label_group,count
2077185023,2
3702299062,2
1650041415,2
1690930588,2
1170528859,2
2837299277,2
4187918248,2
815481787,2
3375013614,2
4166869640,2
4253839258,2
3835400583,2
1931100589,2
470720459,2
1449419742,2
793278077,2
3334192570,2
3467481072,2
763152554,2
3929520110,2
4071254572,2
3450691357,2
369900227,2
165671561,2
1219736930,2
2235617506,2
3585908607,2
142552340,2
433282420,2
2245629901,2
993561200,2
39139032,2
2353441254,2
2879279841,2
1007825488,2
18580956,2
415969867,2
3820409224,2
3546820623,2
3495142479,2
2944857642,2
831055515,2
3266934873,2
2357508171,2
1210870707,2
2005564949,2
2217682890,2
2833124936,2
3553456838,2
3727750590,2
1843178462,2
1784409888,2
1967122593,2
3402545085,2
1641961497,2
220504063,2
737488646,2
1767634952,2
2875296812,2
3628551655,2
774537932,2
908720185,2
809100810,2
570596922,2
1795499280,2
446326881,2
1920673786,2
1081076968,2
2539650093,2
3102697358,2
3452866274,2
2400732530,2
3633092118,2
2380631081,2
732029061,2
3314764813,2
398382060,2
2514750348,2
736324849,2
3324783130,2
3612130034,2
3665252116,2
4220805733,2
982338194,2
674598120,2
2261226227,2
1957422453,2
4110443017,2
3158431280,2
2940426126,2
3239448117,2
505663916,2
2502758764,2
3155976836,2
4272368458,2
3476666880,2
4289705434,2
1424289463,2
2617031176,2
4016668408,2
1669678563,2
2370163267,2
1637128177,2
3589016109,2
2022952558,2
2013774761,2
819561681,2
3304610727,2
223918561,2
1251157834,2
4147939271,2
1959886791,2
969537976,2
3825693463,2
2364306755,2
2524836922,2
574325131,2
2901789851,2
58510858,2
303485600,2
3694268864,2
955309960,2
923944974,2
1599970945,2
1231611800,2
3519123225,2
490632506,2
3327887603,2
2469953792,2
2015664445,2
3510706685,2
3993420682,2
2953731236,2
3028079387,2
2415127114,2
3299656603,2
3474623472,2
2679529973,2
138247318,2
3951137177,2
399159574,2
2081524202,2
2930481002,2
2238429540,2
2903860316,2
530928092,2
72973914,2
3104829936,2
2545432013,2
3100000309,2
2811896546,2
3372919250,2
1342445353,2
3169179927,2
3946393392,2
2803559682,2
2656625015,2
2860805018,2
363634440,2
2434792084,2
3909305541,2
3931497319,2
936315280,2
1082151302,2
1087761514,2
2912836214,2
3714717952,2
724669421,2
2461475874,2
2702558218,2
4124020262,2
1322752378,2
1599915674,2
1144962735,2
3346371661,2
1873624642,2
3337032597,2
511311727,2
387288450,2
2051620736,2
483372626,2
3786047617,2
2630509806,2
1371102131,2
961662899,2
2219889640,2
2445052351,2
262791726,2
1074482787,2
896375186,2
508237146,2
1128600175,2
2363117516,2
527536762,2
1854662406,2
3596432145,2
4173674098,2
3002961006,2
4199048818,2
66877757,2
1458681229,2
518782902,2
2310326281,2
419246877,2
895665581,2
3431782805,2
2209994116,2
1595535032,2
11893592,2
2795826590,2
1215202454,2
3291398615,2
4057376991,2
4088867424,2
785668369,2
3941745288,2
4167375879,2
721808078,2
3634108244,2
3779428082,2
371648479,2
802765185,2
4099927694,2
10528187,2
793355432,2
1035443562,2
2944123046,2
2797139963,2
370692449,2
2664212114,2
717019588,2
805209030,2
2454848970,2
3490707083,2
3356649688,2
1467630009,2
2564885992,2
2937118749,2
1581726661,2
220969354,2
854939659,2
1753576640,2
467973488,2
1149953435,2
2272596341,2
4049525692,2
27537526,2
2193027132,2
3089863932,2
3085053208,2
3453793132,2
2116823017,2
3469087233,2
1459398408,2
1610608547,2
2941448961,2
4105631596,2
2630753561,2
2002607217,2
3488343392,2
1182293650,2
1904951960,2
2379255867,2
2954113937,2
2738702680,2
2375968302,2
3192277815,2
609989844,2
1417388897,2
2782685861,2
2540063938,2
3269179172,2
804128688,2
1741983212,2
3576030179,2
1113658052,2
3654135018,2
3912318877,2
1864386681,2
10069919,2
38185708,2
81756860,2
2311033764,2
3715072838,2
1123436367,2
2129068965,2
1483231467,2
1083732480,2
3005631603,2
239157003,2
3012923871,2
2906949172,2
2805936697,2
1318252672,2
2714821158,2
4074902263,2
3478685527,2
2290062882,2
2324485777,2
2216719685,2
1492182156,2
2610734773,2
4246549518,2
3658208847,2
3094398166,2
218947402,2
1590323840,2
3485231339,2
3661153933,2
3936082117,2
4095326467,2
1852821008,2
1530471963,2
48664808,2
4086628805,2
2792263429,2
3777481479,2
1913979011,2
1155879517,2
1333419571,2
678327343,2
706174719,2
1129851397,2
774571501,2
3737104703,2
3512064284,2
2196125053,2
2488185809,2
3251156563,2
779723400,2
3601909798,2
3770883933,2
1600616549,2
3756334425,2
3410487287,2
164313547,2
3207257040,2
225102439,2
3424083680,2
1379670949,2
119219531,2
735512547,2
3999466382,2
398861944,2
2533738507,2
42863934,2
3641932982,2
1742277479,2
944492271,2
2051820557,2
2414776468,2
170977866,2
1186220836,2
2537849864,2
1888738666,2
2279969719,2
989172613,2
443472237,2
3773419446,2
2235705163,2
1935197174,2
3433073683,2
4213142616,2
1339662767,2
1196822489,2
3216744297,2
3314511991,2
3643991847,2
957819427,2
4103855002,2
401991387,2
3779263406,2
2274567018,2
1562389066,2
860080963,2
3745128015,2
8297881,2
3326710175,2
3474225085,2
1286015763,2
1486302921,2
161937499,2
3134039974,2
4280826664,2
330443750,2
2054907384,2
175199935,2
2747913958,2
1961883202,2
529004640,2
123573062,2
383248791,2
3856009840,2
843074840,2
3900142112,2
283471860,2
2526641932,2
2662107944,2
4105481468,2
814079080,2
160355492,2
2451413752,2
2191640503,2
2938608521,2
3313660825,2
1194587271,2
2206258979,2
1940634691,2
2027903738,2
3874021659,2
45523157,2
18727346,2
3546564341,2
627741742,2
1113850846,2
3491397543,2
1959298877,2
673371133,2
1963870236,2
946533202,2
3399325634,2
1792925907,2
363024489,2
1826867038,2
2748381195,2
957657584,2
573213028,2
2045872578,2
2097365516,2
2378687797,2
730955675,2
3270395407,2
4052663637,2
890612805,2
1853055896,2
359910931,2
905946020,2
2716768107,2
1033818687,2
3071505890,2
3353208960,2
3758723716,2
1859147125,2
4165244605,2
3154180243,2
12603075,2
478207389,2
2952860307,2
1151481433,2
2331294372,2
3063619807,2
695973918,2
2377902333,2
133933733,2
1813765221,2
3803186650,2
1511982535,2
1355302625,2
504302079,2
3876139929,2
347553930,2
4203412919,2
3192278168,2
2219641343,2
945684308,2
2730803770,2
1609604093,2
3851984203,2
1451638909,2
3748617619,2
312040362,2
1597631831,2
2240554933,2
3587331575,2
535175311,2
2325554687,2
1924014244,2
357787359,2
2651616079,2
3640656231,2
4273038538,2
2778287870,2
2432840974,2
215714332,2
2301602396,2
4212614045,2
1922902581,2
1046055990,2
2059454446,2
792645593,2
3359855573,2
1204542649,2
1542648092,2
2144765642,2
1555312860,2
1286090671,2
796241175,2
1963926677,2
2290813598,2
2854949283,2
1345134144,2
120165415,2
2450415932,2
2172223523,2
1017256196,2
2835260521,2
1892663098,2
949640290,2
1468444411,2
1657244333,2
847338105,2
707100040,2
2859794542,2
1779408602,2
2937148348,2
773944833,2
224531634,2
94302464,2
496268508,2
1174325128,2
2779507745,2
3120796517,2
2490226785,2
1737506411,2
2797845283,2
2355373578,2
3571871308,2
3108644339,2
1699645771,2
2702616636,2
1073703499,2
381368829,2
2757428133,2
1095936905,2
3814322323,2
1203362046,2
3747372412,2
2757717424,2
1910411819,2
2341232000,2
2650913957,2
2905653122,2
1762276486,2
3370833876,2
1893973283,2
197411392,2
3458164849,2
4246540209,2
2314269714,2
103904272,2
1706699883,2
1602134870,2
1731627607,2
964445591,2
976528648,2
542043403,2
1453054072,2
199247741,2
3117987455,2
4269000707,2
1356119441,2
667269617,2
3762441003,2
105921073,2
1489428806,2
2375669168,2
136216097,2
2540714133,2
1804414959,2
3236591865,2
1549999964,2
429097636,2
151526988,2
2628362562,2
2101566530,2
1386837816,2
564238209,2
2272508020,2
2768197776,2
2895371757,2
2921781664,2
2697004795,2
2768070062,2
2480321043,2
3896624493,2
1293916285,2
1227545385,2
2756031417,2
2759392993,2
950533716,2
2569518656,2
236883729,2
1011405834,2
3407470422,2
1130959881,2
2479757191,2
4082305570,2
3853564218,2
2160872139,2
1874372217,2
4072417409,2
2902469378,2
2092158825,2
3331881058,2
2854728702,2
98869859,2
2414017605,2
1409501909,2
3607290741,2
3689615566,2
537147963,2
1024684790,2
595051080,2
3650553881,2
1118969583,2
874229717,2
1932824351,2
3695290182,2
5029586,2
2459117587,2
871793482,2
285631746,2
2942228500,2
4094842778,2
4292154092,2
3012210893,2
690315222,2
3889297911,2
2404669998,2
331496462,2
1761007187,2
4256358936,2
2404709612,2
1415595914,2
2428106591,2
2346490701,2
1770435786,2
3048696444,2
1086682695,2
3102993776,2
59195547,2
1123159633,2
3497975685,2
584558550,2
2398547853,2
1851642269,2
341435629,2
495875207,2
3889888691,2
4200573692,2
3482856533,2
1699220519,2
3742221123,2
3109457320,2
2937570906,2
484860573,2
2712108166,2
2132780793,2
721448292,2
1118264558,2
859056899,2
2489440778,2
3413786459,2
3959117902,2
3135642490,2
157783767,2
289742093,2
4001780519,2
2246482215,2
3007239704,2
3624350101,2
2612079041,2
257887417,2
843663618,2
4217152253,2
764328725,2
738311448,2
1110840568,2
1733876106,2
1387579199,2
110635433,2
137632267,2
403749741,2
111205801,2
426500726,2
159968954,2
3578971500,2
1214533622,2
4193585532,2
3077493464,2
4159938835,2
3439415998,2
870770755,2
1888469452,2
3586814909,2
1523074656,2
1449164227,2
1634563776,2
3927456083,2
2204320243,2
4289823221,2
143743326,2
2733327644,2
2249608048,2
1996183732,2
1776091437,2
3121513065,2
3154522271,2
472435505,2
512931898,2
710770581,2
2514897526,2
3526946392,2
2179929210,2
2142915507,2
4244594492,2
3858770915,2
2875448725,2
730945244,2
2894354554,2
1042780132,2
3201289959,2
3397982539,2
1143014619,2
2734689090,2
1143378251,2
1892587515,2
861942412,2
141329354,2
1330267064,2
4008000904,2
2743539307,2
822381128,2
84774254,2
4001769103,2
3917267101,2
507827129,2
1936896598,2
4114915984,2
4181360006,2
2040339589,2
3456800570,2
3124955518,2
2779526092,2
3004446693,2
3769282153,2
1731096929,2
4128979858,2
619785759,2
496432662,2
2034928702,2
2245135088,2
3244368149,2
3662087406,2
1618410232,2
1094131958,2
2277954221,2
861863514,2
2644089139,2
856345484,2
3441283383,2
807135753,2
562198632,2
4220249597,2
1272580494,2
662541974,2
2892304174,2
580844297,2
3860652570,2
161116945,2
2052138492,2
3691666357,2
2241472737,2
2596644198,2
3111584970,2
2402391325,2
137013439,2
2083120951,2
2238997929,2
475082819,2
2983678458,2
2108191486,2
3217606977,2
865660266,2
3441229746,2
2941180893,2
3314589779,2
2488904728,2
93493366,2
775559632,2
355267809,2
2813878058,2
2490759434,2
915589502,2
827125449,2
3128161097,2
4228277288,2
223731271,2
1056458505,2
801776769,2
2961548174,2
1900031566,2
2084731252,2
2832831692,2
3720542793,2
3179169735,2
3411862234,2
376209701,2
933146825,2
4286477246,2
2965467379,2
789796137,2
1677660746,2
1146580620,2
3686109293,2
1725893799,2
219017888,2
2739553029,2
781766418,2
2366813559,2
3657859122,2
3857576768,2
3158610154,2
907836092,2
1489341492,2
3482149149,2
2354234256,2
1485932332,2
414948715,2
385446748,2
2518507570,2
2395148001,2
4116280302,2
660462133,2
2203998632,2
971196857,2
2226175209,2
1007887132,2
1586168344,2
3063721779,2
2053502150,2
1459215305,2
289543660,2
1108403403,2
2834073373,2
2849763564,2
3763036039,2
3097022762,2
3830005035,2
521341954,2
835825096,2
1580759208,2
3134850657,2
3757994666,2
3446774629,2
2331158856,2
623159287,2
125799309,2
1471548468,2
3486097762,2
3242331457,2
2726103272,2
3557223342,2
2217554619,2
3533568745,2
506905780,2
1151388317,2
3737601114,2
2812262562,2
1104244523,2
123426264,2
1058067867,2
3725046139,2
2498318692,2
2241586697,2
3709326162,2
149363311,2
3363940948,2
1391134234,2
1460273711,2
1519349143,2
2593171562,2
3671283483,2
2022500488,2
3241581991,2
2237713903,2
1507150010,2
434231493,2
2814469339,2
1382517006,2
3198622941,2
3150931247,2
3643795782,2
3580844349,2
858330342,2
1684181226,2
3814820301,2
4098755129,2
1183817992,2
2577112777,2
3197346856,2
4162389951,2
784593913,2
1794810806,2
4133417806,2
739474947,2
805742252,2
2098512617,2
70388565,2
638277678,2
2699079224,2
853804382,2
2379848240,2
2882926198,2
2309172312,2
807517253,2
2946339287,2
3274906886,2
366239857,2
3682402097,2
3651485151,2
1708622259,2
1937399020,2
2837668850,2
787379857,2
978796186,2
1642026269,2
2796129340,2
2091870724,2
218031636,2
3134543054,2
240314430,2
800610000,2
2040424215,2
2984010133,2
2274731360,2
990261673,2
4252244549,2
2310139312,2
1784587311,2
1683383252,2
2817610477,2
1613572780,2
5949579,2
3836011509,2
2726640273,2
3003297505,2
964348113,2
2346934759,2
4005792918,2
2972201051,2
3952431801,2
4180232347,2
694178604,2
2310144463,2
3146605186,2
2775648580,2
214100626,2
3818449352,2
1161728056,2
576724309,2
3902741134,2
923956835,2
1529728568,2
2991182870,2
1577490278,2
875243828,2
1890442022,2
4148134568,2
3958670145,2
589759685,2
1925314826,2
1739633526,2
2882082467,2
1957376875,2
146734828,2
3435742515,2
1911295203,2
2378887657,2
1998950974,2
3946497187,2
2916792134,2
2495080790,2
1288226913,2
169556674,2
1628915103,2
3854760594,2
1890446865,2
539875101,2
3972802260,2
674131545,2
2286215455,2
1257427351,2
1780594933,2
3350990171,2
941150630,2
2280820798,2
480052413,2
876262420,2
3409664015,2
1158312772,2
4168250866,2
1058715115,2
4037837173,2
792060111,2
32998657,2
1845822403,2
1415118398,2
383745941,2
2952277553,2
3056872578,2
1174107761,2
2151845003,2
4236654942,2
1458375558,2
122734203,2
1273593142,2
3843729238,2
3331923021,2
4058390709,2
3359758769,2
2976096800,2
1430287056,2
2778843921,2
720177954,2
98561409,2
865227276,2
3244130372,2
2599447921,2
1297890649,2
459746904,2
1216837401,2
1487974955,2
734713161,2
2272493560,2
2108533053,2
1704248412,2
3759805898,2
4133136123,2
3460538113,2
3036911820,2
4050847607,2
1742052212,2
2357372960,2
982205562,2
3841109387,2
1246238431,2
2164641716,2
2178028877,2
1642237274,2
3826866570,2
2980123233,2
257984140,2
2656100473,2
2423745444,2
3594689523,2
1740597653,2
1215090986,2
1360996389,2
2483255895,2
3925173786,2
3316586937,2
334821122,2
2158251648,2
1714104638,2
2067164801,2
314335243,2
4206463914,2
328999497,2
99699720,2
3931972584,2
2329453736,2
2239767147,2
765472753,2
33000780,2
2654683414,2
1259337940,2
3186281748,2
1790481393,2
942399146,2
664367292,2
2521869563,2
880791665,2
968831011,2
2137811355,2
2772480067,2
2787830499,2
214030731,2
3937296414,2
2727547431,2
1515067885,2
90056430,2
2533528738,2
3407802018,2
512666121,2
2436924739,2
521639765,2
3988634134,2
1726654973,2
954451560,2
1597074661,2
877447896,2
3041742389,2
4163664602,2
3403785568,2
2201245992,2
3108610938,2
2299980193,2
497228240,2
1608107797,2
953150943,2
1283091480,2
2622454260,2
909892131,2
2720884659,2
56000847,2
752847994,2
1425535984,2
1902043911,2
170122675,2
3056563557,2
3889604687,2
2050504093,2
236736192,2
822257655,2
563107430,2
3241523388,2
1610895932,2
1634894039,2
2362861038,2
2858826238,2
435930237,2
2570580267,2
3841870781,2
1991476213,2
4120842550,2
1482422267,2
1428455848,2
3925735308,2
3115178543,2
1105034441,2
2627783199,2
1797647885,2
3794731141,2
2685155852,2
436640459,2
1378638675,2
2914188294,2
3042612735,2
1200038008,2
2104476621,2
1034637425,2
2648215413,2
4105802637,2
3449689544,2
943295181,2
2669958634,2
1480080250,2
1047766797,2
893330862,2
200546632,2
1407880300,2
165773429,2
2933572724,2
1481430555,2
642989380,2
3976435556,2
1479482005,2
1139560147,2
1878835541,2
4041187733,2
800726839,2
3233700744,2
2218854269,2
3139972284,2
3169256514,2
1865503367,2
1098120565,2
220319594,2
2310553976,2
1872093239,2
2348950865,2
2340506284,2
27987080,2
1656690632,2
356727542,2
3627976242,2
2549487450,2
920862275,2
721918808,2
4106103946,2
3029544324,2
2599755121,2
3467612176,2
85583521,2
1813822567,2
1952403181,2
1043532108,2
3713140455,2
2403853885,2
2410044879,2
1618962745,2
2090352720,2
3630392389,2
38414667,2
2403542018,2
1468355072,2
3486959857,2
1727226116,2
2085684766,2
435416154,2
1985393774,2
1212739801,2
279532671,2
562240935,2
2827884726,2
1594949631,2
3355383822,2
1125799491,2
2901819840,2
1575862070,2
801041361,2
225949195,2
3142241795,2
2632567471,2
3001408302,2
4046397346,2
158069421,2
3795996828,2
2952868520,2
1146128344,2
3456425669,2
208069301,2
2090149305,2
690284948,2
3450768148,2
2424794515,2
1603538838,2
4289389887,2
193305108,2
3733265695,2
3939955481,2
4146370452,2
4217689756,2
1534377069,2
1227692750,2
1713964795,2
3605375367,2
2074153427,2
1146489799,2
1346371099,2
4082917015,2
1119116069,2
4020193684,2
1942259177,2
4186535489,2
2846911376,2
2929964448,2
1822037999,2
4146318743,2
1561185950,2
4159216640,2
3468682012,2
3540674971,2
30914355,2
3555497823,2
3552785549,2
1239592848,2
4152686590,2
945316771,2
4090191651,2
342597810,2
2164121305,2
1325887362,2
4062511403,2
820826283,2
176983345,2
2723899357,2
708804806,2
3172616505,2
1700237776,2
2712350619,2
3746518024,2
3275397345,2
54922456,2
1893983088,2
1001292672,2
3498742965,2
659879841,2
2406770394,2
4101706191,2
3322999680,2
2494220600,2
2761022735,2
1769966143,2
1452402187,2
4009119732,2
551804443,2
806016031,2
211512183,2
1240444909,2
1393079964,2
1946604092,2
2126654012,2
657064861,2
1117022287,2
1357669478,2
3164631721,2
899193257,2
2073533752,2
3849696343,2
955583773,2
1900829072,2
2790115990,2
3843101159,2
1430813023,2
705692897,2
415175051,2
4157107073,2
2825040039,2
3877962737,2
1290445315,2
3971389399,2
3679498916,2
2600886714,2
1466165419,2
1354996102,2
3939281609,2
127799527,2
1892622762,2
3552186361,2
2689154277,2
2004318929,2
3979481670,2
3412400346,2
909814232,2
2906073580,2
1190530548,2
3921125158,2
4191313134,2
100467555,2
3529360928,2
2667911404,2
560030947,2
27092795,2
3965101281,2
566927886,2
933941732,2
3482581882,2
2062085498,2
124234950,2
875750939,2
4138068450,2
1691341055,2
1219036414,2
907253586,2
1587735125,2
2176168954,2
1660633098,2
1170029110,2
1603807231,2
747485232,2
4202956725,2
1673273813,2
1013017519,2
3974991115,2
340397853,2
680599196,2
424698714,2
2810672942,2
3862231134,2
3876757525,2
3097344893,2
110044280,2
3839082219,2
2987095995,2
2742408960,2
2391872938,2
789748254,2
2458550285,2
3341978670,2
395265637,2
3024571735,2
4113854134,2
2951862995,2
1093404862,2
3082762662,2
1521191519,2
2795753200,2
3667991484,2
3286260030,2
2496949578,2
1885354900,2
2198201074,2
1073380538,2
110515134,2
3855894492,2
3294454723,2
2634784083,2
2933434851,2
1871167754,2
274466463,2
599940616,2
3065834621,2
4124353529,2
3118221353,2
4108898822,2
1341302081,2
3277021281,2
2403853122,2
2949933659,2
815957098,2
1223417949,2
2559256484,2
19795027,2
2161522738,2
2710895026,2
3833873783,2
442399454,2
1332028907,2
66057972,2
2055747827,2
3061893831,2
1465718614,2
3019149357,2
863347375,2
4114049916,2
4216712954,2
406028876,2
1635557189,2
996413622,2
1312628589,2
3193093919,2
3136889376,2
3113943036,2
1664980565,2
2263669486,2
1735172812,2
4260496764,2
1305501941,2
1534178715,2
210417792,2
2074039420,2
255400546,2
2817107516,2
1500577048,2
3657287417,2
3294993562,2
3155313492,2
911282021,2
4235023965,2
1746231255,2
3492585343,2
528925376,2
4234628221,2
3722315479,2
1753736265,2
2666117259,2
511054120,2
1779671211,2
1960879393,2
375951520,2
2111350511,2
2801054951,2
1712807720,2
2509162399,2
3502659253,2
157711747,2
1086384343,2
968857270,2
2096005797,2
1379168272,2
2748820882,2
2638757655,2
2674482637,2
1482517630,2
3283040645,2
2507351648,2
3072375234,2
3812162068,2
1210623284,2
3255547024,2
887886,2
4063341370,2
3751912056,2
77329464,2
275815951,2
2526885671,2
3997948698,2
1543753284,2
52104235,2
3199187864,2
359468572,2
4114528568,2
2507341676,2
1559783574,2
3722454208,2
3326186289,2
560677670,2
2000614223,2
2166433088,2
3369236656,2
490904253,2
1938032196,2
1060961612,2
165433842,2
3286589379,2
175000399,2
155267355,2
1515820910,2
2382643618,2
2289331291,2
3555381443,2
3241981495,2
2819245891,2
2198369477,2
3425407260,2
477568094,2
4159168476,2
3071639987,2
3278316321,2
1742820722,2
1251076868,2
1920116125,2
1787865498,2
2195164534,2
3882036197,2
3226686138,2
2409809052,2
1670512919,2
3293559118,2
154333354,2
2802729758,2
3641533360,2
3296254286,2
1168919670,2
1811546934,2
1006682573,2
3532082260,2
639035430,2
1868925900,2
2838027152,2
2924861831,2
3116083832,2
139628856,2
373677188,2
2661989112,2
480632610,2
1565987836,2
2359485225,2
1051855283,2
619613128,2
4166477340,2
1040175069,2
3177349294,2
129257769,2
1680626217,2
3961903039,2
3606277248,2
3584502867,2
2237459002,2
1179256027,2
1954967078,2
792499304,2
3680142869,2
1128407589,2
3287944109,2
1368882054,2
3171624737,2
4100090643,2
3509199723,2
4059754709,2
1784564586,2
236466085,2
4141546375,2
4034974073,2
2087448335,2
3242366539,2
2365933847,2
2789303422,2
1845379571,2
3823066742,2
775590704,2
1682488100,2
270476393,2
3747554712,2
2994073794,2
4249615899,2
3683686450,2
3705835917,2
286465092,2
1552142539,2
893981545,2
3458686143,2
4143898397,2
2999941950,2
3921472317,2
3701584640,2
2767534296,2
688154394,2
1683190239,2
1392492837,2
899755906,2
1835591307,2
1316653731,2
2594086991,2
2713190086,2
1433564797,2
2607297170,2
2980291833,2
2996318741,2
3153412298,2
1085945598,2
802556404,2
1115765031,2
2470970076,2
21042401,2
3262589312,2
2231587178,2
752877041,2
3367442277,2
3079637884,2
213410114,2
3628969838,2
2068568869,2
1915070678,2
2215224201,2
2156310193,2
1643219457,2
3063804201,2
996546984,2
3666658388,2
504810984,2
3639230546,2
2291503767,2
4208458560,2
3407642403,2
3197694855,2
2869794541,2
1504633038,2
2288862231,2
3043133921,2
3198681972,2
75090567,2
3126669761,2
447572379,2
3808346096,2
4256513504,2
541943754,2
4088172720,2
2428251758,2
2330716112,2
2964100056,2
2212583780,2
2442102964,2
136513289,2
3480323222,2
351936926,2
2537049916,2
2912041676,2
882070118,2
1508531623,2
1905551882,2
630167980,2
2694773559,2
469801961,2
536463662,2
1730048922,2
180920469,2
1101929658,2
2427632120,2
2303676797,2
3833249756,2
742142663,2
2275161308,2
2978664267,2
3522603758,2
1278551415,2
3119110974,2
1661316874,2
3178521209,2
314461946,2
1637381454,2
3904894836,2
2855744183,2
3721393933,2
3062193571,2
1138974115,2
752106654,2
2836236332,2
2257273889,2
642820680,2
1224186058,2
663640310,2
3491248169,2
2971797622,2
2995677151,2
3924467683,2
2214693484,2
2015063114,2
1879141856,2
2392499933,2
2091479370,2
477798305,2
3156914843,2
1818330803,2
562056639,2
2749985305,2
889771636,2
4238926989,2
2969442737,2
3948832837,2
357724179,2
2443520405,2
2473582574,2
3326044430,2
2389632852,2
1529262841,2
268062010,2
2393310244,2
704983641,2
2219717247,2
1281328568,2
229506815,2
886336390,2
2495896791,2
2883803884,2
521750822,2
785743691,2
742462560,2
3701980774,2
2951799757,2
3872602550,2
3597285832,2
2527730263,2
2965159651,2
911794515,2
64854271,2
242136445,2
637339345,2
3508490983,2
3679043830,2
459439404,2
2656028104,2
2544389608,2
1560011052,2
1048422651,2
3919462897,2
2241549746,2
1461239259,2
1291520205,2
2810032869,2
1300372587,2
1730962081,2
2204453460,2
4113954863,2
3975517621,2
3990652231,2
2833842908,2
4173713559,2
3729785503,2
808651746,2
1508153255,2
202437231,2
2122615016,2
3879389067,2
4081657978,2
2309763068,2
3573978002,2
3474941323,2
715958128,2
4080469761,2
1275686394,2
1923057117,2
1706249589,2
3689803185,2
3494010046,2
4217461500,2
780600667,2
1619295470,2
1170845166,2
4196173612,2
1045307739,2
1405550767,2
2175782653,2
3318116205,2
826167769,2
3691961493,2
2727051130,2
4023429368,2
2022795701,2
1019676991,2
3457107298,2
169240097,2
2496501780,2
1828551048,2
2565628123,2
2485229417,2
2815760159,2
1407447428,2
4132534514,2
664780025,2
1429371944,2
3101383649,2
400071366,2
3519659614,2
832305221,2
2474902148,2
2299022995,2
1998723780,2
2013339538,2
3173051557,2
3432404817,2
1634825929,2
2092622846,2
982269050,2
3421575730,2
98337722,2
3536454240,2
3475512267,2
1991731592,2
3562719735,2
2595317197,2
291869287,2
1516172572,2
3185026805,2
3718693479,2
3537320604,2
290997573,2
745874425,2
2071209790,2
3282786899,2
1736203498,2
4061204363,2
804258189,2
3708993914,2
3491093923,2
1281355952,2
1634339764,2
979633394,2
3700967864,2
2364291564,2
705155940,2
487927457,2
595903040,2
2852410373,2
3001775952,2
3756458081,2
2379976875,2
3052723665,2
4282938088,2
1937019024,2
2076705560,2
2227917026,2
2406584781,2
1638498392,2
984209520,2
1993807088,2
1852807106,2
3352865170,2
2116116271,2
2204164265,2
1097053761,2
2409409127,2
4239104155,2
856078318,2
3345932867,2
1919417064,2
3933415126,2
1781509127,2
1756010453,2
693721608,2
2940825733,2
145865699,2
2977507989,2
1829968607,2
112997688,2
1390521735,2
493495643,2
1587790957,2
2632530701,2
142683535,2
949070679,2
493853173,2
3193828193,2
2935277511,2
3752958615,2
750738208,2
1848377746,2
2404950038,2
2221700681,2
248489072,2
3090275232,2
768508462,2
2915337809,2
4267347263,2
341573456,2
1018950168,2
325005542,2
3963809874,2
1826865327,2
2315058094,2
2051971030,2
3326519286,2
193409769,2
2110668481,2
3343546859,2
2812424818,2
3885886047,2
1727994433,2
1001549466,2
72034655,2
232676224,2
4144642315,2
4053627602,2
3783300692,2
4151202309,2
1374889181,2
505358779,2
2738062089,2
97586171,2
1754708176,2
1942609419,2
3476229249,2
2550546176,2
1697294883,2
1909731083,2
1801896946,2
3761816493,2
2614828639,2
2436641728,2
1632378232,2
2639130835,2
1276317194,2
2270832208,2
928585685,2
1362651780,2
3370634109,2
695286866,2
2975245347,2
3184316788,2
628053294,2
3899616838,2
3996065489,2
1936946641,2
1026787833,2
1460638973,2
2007828679,2
1342885102,2
1567080949,2
3446099980,2
3937006167,2
1796693466,2
3424223163,2
1979874645,2
1851302283,2
2251865062,2
350828694,2
3185235412,2
2213154447,2
2571088868,2
3809302779,2
3422097619,2
1206862251,2
2503529108,2
46447054,2
917624949,2
1092434479,2
4155543612,2
862718904,2
3902280490,2
3312674336,2
1531592305,2
4133003573,2
867642856,2
305588706,2
844361957,2
733188028,2
1039816787,2
244383909,2
171014690,2
4028373146,2
1428008472,2
136083960,2
3690876291,2
1290745258,2
606230508,2
1171455572,2
3416973918,2
294998300,2
2764822458,2
2325264250,2
2646931191,2
2657474727,2
1969187860,2
724395823,2
3987899999,2
1784120114,2
1153844112,2
3790715845,2
1816571329,2
2456630721,2
3753184687,2
1154383744,2
921303212,2
3488100228,2
526865530,2
1634116911,2
1960975541,2
1796528789,2
2365430014,2
2040898164,2
3008331715,2
192859004,2
2138889181,2
1168193892,2
860025271,2
3348084900,2
3861453337,2
166326758,2
368050926,2
3501575414,2
2911345952,2
1406483284,2
414163324,2
2706567003,2
1769144591,2
3882731210,2
1562653554,2
3785985340,2
3692357452,2
4122583114,2
2813625930,2
3070646096,2
761423199,2
1593666597,2
843290466,2
2750168135,2
1623865439,2
1663811925,2
3794058592,2
1464443785,2
1822462295,2
160433412,2
2465848132,2
404428692,2
3174548413,2
2257604078,2
2060211577,2
334767061,2
1260799291,2
988181533,2
1952469750,2
58815244,2
3502399181,2
1705770412,2
3982053325,2
1198512218,2
1793719295,2
2099675641,2
2511485443,2
2677619773,2
1224243584,2
2005124407,2
2579366337,2
290896841,2
3998456689,2
3636908752,2
1291261485,2
3604958214,2
3954798556,2
